-0.018774, 0.010455, -0.000859, 0.000000, 0.999999
-0.018840, 0.010489, -0.001103, 0.000000, 0.999999
-0.018877, 0.010430, -0.001103, 0.000000, 0.999999
-0.018905, 0.010442, -0.001102, 0.000000, 0.999999
-0.018947, 0.010427, -0.001102, 0.000000, 0.999999
-0.018942, 0.010615, -0.001102, 0.000000, 0.999999
-0.018441, 0.010130, -0.000859, 0.000000, 0.999999
-0.018497, 0.010180, -0.001103, 0.000000, 0.999999
-0.018408, 0.010013, -0.001103, 0.000000, 0.999999
-0.018766, 0.010172, -0.001448, 0.000000, 0.999999
-0.019032, 0.010284, -0.001448, 0.000000, 0.999999
-0.019398, 0.010458, -0.001448, 0.000000, 0.999999
-0.019625, 0.010627, -0.001448, 0.000000, 0.999999
-0.019597, 0.010725, -0.001448, 0.000000, 0.999999
-0.019751, 0.010798, -0.001448, 0.000000, 0.999999
-0.019898, 0.010890, -0.001448, 0.000000, 0.999999
-0.020012, 0.010990, -0.001448, 0.000000, 0.999999
-0.019499, 0.010642, -0.000802, 0.000000, 0.999999
-0.020150, 0.010893, -0.001400, 0.000000, 0.999999
-0.020286, 0.010984, -0.001400, 0.000000, 0.999999
-0.020540, 0.011159, -0.001399, 0.000000, 0.999999
-0.020654, 0.011263, -0.001155, 0.000000, 0.999999
-0.020630, 0.010935, -0.000423, 0.000000, 0.999999
-0.020656, 0.010989, -0.000911, 0.000000, 0.999999
-0.020814, 0.011068, -0.001334, 0.000000, 0.999999
-0.020923, 0.011135, -0.001334, 0.000000, 0.999999
-0.020887, 0.011147, -0.000989, 0.000000, 0.999999
-0.020835, 0.011141, -0.000744, 0.000000, 0.999999
-0.020814, 0.011263, -0.000744, 0.000000, 0.999999
-0.020894, 0.011266, -0.000744, 0.000000, 0.999999
-0.020688, 0.011243, -0.000500, 0.000000, 0.999999
-0.020903, 0.011366, -0.000745, 0.000000, 0.999999
-0.021011, 0.011468, -0.000745, 0.000000, 0.999999
-0.020883, 0.011464, -0.000745, 0.000000, 0.999999
-0.020926, 0.011438, -0.000745, 0.000000, 0.999999
-0.021052, 0.011488, -0.000745, 0.000000, 0.999999
-0.021194, 0.011580, -0.001090, 0.000000, 0.999999
-0.021030, 0.011419, -0.000668, 0.000000, 0.999999
-0.021382, 0.011462, -0.000667, 0.000000, 0.999999
-0.021604, 0.011543, -0.000911, 0.000000, 0.999999
-0.021541, 0.011343, -0.000488, 0.000000, 0.999999
-0.021694, 0.011362, -0.000833, 0.000000, 0.999999
-0.021549, 0.011161, -0.000589, 0.000000, 0.999999
-0.021709, 0.011171, -0.000589, 0.000000, 0.999999
-0.021766, 0.011175, -0.000589, 0.000000, 0.999999
-0.021784, 0.011133, -0.000345, 0.000000, 0.999999
-0.021833, 0.011152, -0.000589, 0.000000, 0.999999
-0.021482, 0.011004, -0.000345, 0.000000, 0.999999
-0.022042, 0.011364, -0.000690, 0.000000, 0.999999
-0.022257, 0.011295, -0.000690, 0.000000, 0.999999
-0.022266, 0.011222, -0.000690, 0.000000, 0.999999
-0.022558, 0.011162, -0.000690, 0.000000, 0.999999
-0.022738, 0.011150, -0.000690, 0.000000, 0.999999
-0.022824, 0.011118, -0.000690, 0.000000, 0.999999
-0.023029, 0.011177, -0.000935, 0.000000, 0.999999
-0.023032, 0.011211, -0.000935, 0.000000, 0.999999
-0.023273, 0.011236, -0.000934, 0.000000, 0.999999
-0.023342, 0.011228, -0.000690, 0.000000, 0.999999
-0.023402, 0.011161, -0.000690, 0.000000, 0.999999
-0.023751, 0.011271, -0.000689, 0.000000, 0.999999
-0.024029, 0.011465, -0.001112, 0.000000, 0.999998
-0.024012, 0.011357, -0.000767, 0.000000, 0.999999
-0.024129, 0.011226, -0.000421, 0.000000, 0.999999
-0.023997, 0.011088, -0.000666, 0.000000, 0.999999
-0.023982, 0.011065, -0.000666, 0.000000, 0.999999
-0.023985, 0.011078, -0.000910, 0.000000, 0.999999
-0.023850, 0.010885, -0.000910, 0.000000, 0.999999
-0.023945, 0.010833, -0.000666, 0.000000, 0.999999
-0.024035, 0.010766, -0.000910, 0.000000, 0.999999
-0.024108, 0.010802, -0.000910, 0.000000, 0.999999
-0.024154, 0.010720, -0.000910, 0.000000, 0.999999
-0.024286, 0.010823, -0.001154, 0.000000, 0.999999
-0.023977, 0.010678, -0.000910, 0.000000, 0.999999
-0.024069, 0.010830, -0.001255, 0.000000, 0.999999
-0.024172, 0.010923, -0.001255, 0.000000, 0.999999
-0.023976, 0.010870, -0.001255, 0.000000, 0.999999
-0.023807, 0.010946, -0.001600, 0.000000, 0.999999
-0.023622, 0.010835, -0.001600, 0.000000, 0.999999
-0.023422, 0.010699, -0.001601, 0.000000, 0.999999
-0.023479, 0.010605, -0.001600, 0.000000, 0.999999
-0.023604, 0.010542, -0.001945, 0.000000, 0.999998
-0.023590, 0.010510, -0.001945, 0.000000, 0.999999
-0.023727, 0.010527, -0.001945, 0.000000, 0.999999
-0.023455, 0.010452, -0.001945, 0.000000, 0.999999
-0.023627, 0.010460, -0.001945, 0.000000, 0.999999
-0.023586, 0.010368, -0.001945, 0.000000, 0.999999
-0.023591, 0.010294, -0.001945, 0.000000, 0.999999
-0.023320, 0.010287, -0.002190, 0.000000, 0.999998
-0.023315, 0.010277, -0.002434, 0.000000, 0.999998
-0.023271, 0.010252, -0.002434, 0.000000, 0.999998
-0.023662, 0.010322, -0.002434, 0.000000, 0.999998
-0.023546, 0.010384, -0.002434, 0.000000, 0.999998
-0.023408, 0.010292, -0.002088, 0.000000, 0.999998
-0.023311, 0.010246, -0.001844, 0.000000, 0.999998
-0.023421, 0.010307, -0.001844, 0.000000, 0.999998
-0.023434, 0.010345, -0.001844, 0.000000, 0.999998
-0.023399, 0.010367, -0.001844, 0.000000, 0.999998
-0.023347, 0.010392, -0.002088, 0.000000, 0.999998
-0.023601, 0.010463, -0.002087, 0.000000, 0.999998
-0.023892, 0.010535, -0.002086, 0.000000, 0.999997
-0.024158, 0.010602, -0.002086, 0.000000, 0.999997
-0.024391, 0.010712, -0.002087, 0.000000, 0.999998
-0.024608, 0.010802, -0.002087, 0.000000, 0.999998
-0.024765, 0.010848, -0.002087, 0.000000, 0.999998
-0.024940, 0.010958, -0.002087, 0.000000, 0.999998
-0.025011, 0.010909, -0.002087, 0.000000, 0.999998
-0.024880, 0.010860, -0.002087, 0.000000, 0.999998
-0.025152, 0.010875, -0.002086, 0.000000, 0.999997
-0.025277, 0.010870, -0.002086, 0.000000, 0.999997
-0.025447, 0.010882, -0.002086, 0.000000, 0.999997
-0.024775, 0.010253, -0.001599, 0.000000, 0.999998
-0.024786, 0.011246, -0.002150, 0.000000, 0.999998
-0.023222, 0.011614, -0.002149, 0.000000, 0.999998
-0.021131, 0.012259, -0.002501, 0.000000, 0.999998
-0.017166, 0.012556, -0.001438, 0.000000, 0.999998
-0.011674, 0.012813, -0.000894, 0.000000, 0.999998
