-0.100143, -0.181941
-0.046802, -0.144043
0.006469, -0.124428
0.059637, -0.109349
0.117386, -0.111022
0.177832, -0.106702
0.235654, -0.088850
0.292273, -0.053708
0.347343, -0.024817
0.401570, -0.014897
0.453485, 0.002181
0.509261, 0.024207
0.555202, 0.060046
0.608073, 0.097763
0.656782, 0.131509
0.707943, 0.165407
0.756803, 0.201935
0.784375, 0.260871
0.822100, 0.300994
0.875206, 0.334582
0.931894, 0.376511
0.974251, 0.410080
1.032290, 0.455235
1.082680, 0.489615
1.128911, 0.529320
1.164967, 0.566692
1.204605, 0.605928
1.231156, 0.656445
1.250555, 0.706928
1.265422, 0.761808
1.276842, 0.814191
1.281510, 0.874624
1.278116, 0.926739
1.290243, 0.992607
1.285109, 1.046555
1.271366, 1.101970
1.259707, 1.162746
1.237848, 1.212741
1.227499, 1.266851
1.181655, 1.297472
1.164893, 1.356549
1.113780, 1.395084
1.077029, 1.452928
1.024702, 1.510160
1.002161, 1.561075
0.957229, 1.590783
0.902806, 1.627546
0.854862, 1.655837
0.770433, 1.707419
0.713698, 1.722664
0.667495, 1.762396
0.615644, 1.798571
0.559458, 1.816650
0.512516, 1.838825
0.464796, 1.862637
0.412138, 1.885311
0.354904, 1.920074
0.310149, 1.945955
0.251312, 1.953441
0.198275, 1.976998
0.140436, 1.999011
0.092869, 2.018569
0.042982, 2.038908
-0.022579, 2.062328
-0.069251, 2.084379
-0.119627, 2.103964
-0.171047, 2.115412
-0.224798, 2.134081
-0.282536, 2.149560
-0.342642, 2.175958
-0.398986, 2.203958
-0.449825, 2.229068
-0.522720, 2.251694
-0.568777, 2.276836
-0.619137, 2.305751
-0.671095, 2.326687
-0.721401, 2.347007
-0.772973, 2.351642
-0.829302, 2.355273
-0.884952, 2.357333
-0.940833, 2.357329
-1.000858, 2.368284
-1.063250, 2.361992
-1.117398, 2.372509
-1.175253, 2.383483
-1.234221, 2.400119
-1.289948, 2.415067
-1.349150, 2.435555
-1.407024, 2.438066
-1.459475, 2.447054
-1.521068, 2.451947
-1.578962, 2.444454
-1.633215, 2.443744
-1.698193, 2.463366
-1.752390, 2.478988
-1.801816, 2.493326
-1.852264, 2.509708
-1.914891, 2.529727
-1.968536, 2.545660
-2.041072, 2.564354
-2.109001, 2.574947
-2.176046, 2.579814
-2.235155, 2.577183
-2.297282, 2.568811
-2.355624, 2.566217
-2.420675, 2.572912
-2.481173, 2.574459
-2.532904, 2.577917
-2.586541, 2.577986
-2.646338, 2.586401
-2.717752, 2.560459
-2.766751, 2.536694
-2.820466, 2.511124
-2.871327, 2.490166
-2.914901, 2.457411
-2.965507, 2.443717
-3.020070, 2.423308
-3.082580, 2.407737
-3.124173, 2.376504
-3.193674, 2.337373
-3.250801, 2.310378
-3.291251, 2.268513
-3.324495, 2.225194
-3.364253, 2.177970
-3.406287, 2.140102
-3.449883, 2.111194
-3.486912, 2.068720
-3.499922, 2.018622
-3.542135, 1.964048
-3.550670, 1.898754
-3.573187, 1.850927
-3.578429, 1.795764
-3.582754, 1.741463
-3.572988, 1.678602
-3.562467, 1.627777
-3.572982, 1.565292
-3.550186, 1.516669
-3.554694, 1.462546
-3.541651, 1.401251
-3.500602, 1.368572
-3.460893, 1.323196
-3.439157, 1.261259
-3.412702, 1.208316
-3.355299, 1.189606
-3.320704, 1.131183
-3.250552, 1.107687
-3.211621, 1.069512
-3.160049, 1.052752
-3.116581, 1.017729
-3.070449, 0.962393
-3.007263, 0.925536
-2.964181, 0.890129
-2.902389, 0.852269
-2.852919, 0.837604
-2.815876, 0.793394
-2.761687, 0.756276
-2.712720, 0.731709
-2.661694, 0.704149
-2.636472, 0.659145
-2.549610, 0.651273
-2.450621, 0.642826
-2.385996, 0.606410
-2.316850, 0.609065
-2.254412, 0.587216
-2.198382, 0.578210
-2.142689, 0.573650
-2.091190, 0.569677
-2.033086, 0.555140
-1.975516, 0.532534
-1.923502, 0.506401
-1.867845, 0.491961
-1.814830, 0.480422
-1.750821, 0.457480
-1.701411, 0.440143
-1.652192, 0.420388
-1.581716, 0.399736
-1.531872, 0.384035
-1.471924, 0.369161
-1.413312, 0.354497
-1.350116, 0.337967
-1.301624, 0.319929
-1.254011, 0.293487
-1.202458, 0.277795
-1.150947, 0.262718
-1.087459, 0.237581
-1.040270, 0.214855
-0.985259, 0.201811
-0.929278, 0.184449
-0.877019, 0.168639
-0.821597, 0.156331
-0.767780, 0.135116
-0.714552, 0.115953
-0.652191, 0.099990
-0.591576, 0.091213
-0.541853, 0.074021
-0.480452, 0.054571
-0.416812, 0.035810
-0.350792, 0.010890
-0.289075, 0.007074
-0.232450, 0.002599
-0.166477, -0.013420
-0.109095, -0.024801
-0.057632, -0.023193
