0.140955, 0.024027
0.283181, 0.032403
0.424044, 0.015603
0.568932, 0.039707
0.711911, 0.089121
0.837017, 0.163365
0.974170, 0.216397
1.077863, 0.316657
1.137346, 0.448872
1.183073, 0.583143
1.193628, 0.726637
1.175864, 0.874497
1.130447, 1.016270
1.061876, 1.143920
0.970792, 1.253436
0.858104, 1.352329
0.727782, 1.427103
0.589914, 1.477028
0.445060, 1.529304
0.305246, 1.580825
0.161707, 1.631803
0.027657, 1.688240
-0.107220, 1.753111
-0.238625, 1.814442
-0.371667, 1.867911
-0.513019, 1.907059
-0.655537, 1.942135
-0.800820, 1.977239
-0.945394, 2.000779
-1.095123, 2.025391
-1.241750, 2.056040
-1.385232, 2.085130
-1.530245, 2.112354
-1.673259, 2.137553
-1.820483, 2.165196
-1.964624, 2.186584
-2.111941, 2.199671
-2.257986, 2.203847
-2.408065, 2.210623
-2.554484, 2.240154
-2.695723, 2.261742
-2.838925, 2.250458
-2.971802, 2.185347
-3.082545, 2.084963
-3.172449, 1.964328
-3.293149, 1.890295
-3.419697, 1.810029
-3.537298, 1.724903
-3.624797, 1.608629
-3.669369, 1.469753
-3.675298, 1.318578
-3.655667, 1.167089
-3.654684, 1.013644
-3.590940, 0.881250
-3.509590, 0.761910
-3.402529, 0.664836
-3.274962, 0.577953
-3.140107, 0.505169
-2.996403, 0.461882
-2.866741, 0.393329
-2.726060, 0.348018
-2.574379, 0.351138
-2.433825, 0.325925
-2.287948, 0.331823
-2.140158, 0.311029
-1.991539, 0.291651
-1.850285, 0.282831
-1.709288, 0.265974
-1.562505, 0.251785
-1.416211, 0.233172
-1.267968, 0.217268
-1.119339, 0.202800
-0.973994, 0.189352
-0.830782, 0.176616
-0.686340, 0.155902
-0.537070, 0.142513
